feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.8153041469056712,0.7544848897303885,1.0782223486644755,1.0348986713815718,0.8647334692541496,0.9350366326587994,0.7936865415455091,0.9855363304445569,0.818398927527551,1.0351396717651509
-0.5343007669529616,-0.48048709792736405,-0.5203901708837804,-0.5096591216647984,-0.41702523038077094,-0.37425738182180285,-0.6211547072426542,-0.6310372653798151,-0.6158557675393921,-0.6476535811326793
0.21249809249600932,0.09416331640047687,0.18883652243267166,0.19469085608488035,0.06244288069234977,0.047018083684944076,0.08243905220505342,0.09164494223635274,-0.02810224280720272,0.017695704984846405
0.4503163889475297,0.5379754869992445,0.46929244084464317,0.4583927494054133,0.7033321743256309,0.2725848093698795,0.3323545134249666,0.49663178160102345,0.6296682150649691,0.4427646321670329
0.34651262885334505,0.3227869794997477,0.6603299442379444,0.46803482745005043,0.40837028211385484,0.3528789193180591,0.24649163732235985,0.4175169002669132,0.36983652756284185,0.43573935418493154
-0.1810290898564722,-0.1802112680748428,-0.13804574448482015,-0.09246522147174158,-0.17626757660554815,-0.23094352936868523,-0.10016876926329944,-0.07097581855937102,-0.26604030248158644,-0.3388838791419361
-1.059266403087236,-0.948685028268597,-1.104846232200158,-1.141942868824898,-1.0116342363836113,-1.0727648494558135,-1.083530721194946,-1.1772723511468834,-1.096891606914497,-1.0752701235788509
-1.8828816228503702,-1.9102816763784576,-1.889187091808456,-1.9813240618192856,-1.8752493802849948,-1.942881875821909,-2.0353107239942156,-2.067097399621455,-1.866698751459679,-1.9202001144471854
-0.06526314107907517,-0.09110311536249598,0.163726836112496,0.1278584577654593,-0.0463063463366699,0.11102733428434741,0.006800798169730393,-0.04365746886166584,-0.2881027176913617,0.15869126910459255
0.6717364155276068,0.929041838532129,0.7148357686803405,0.8929040144392892,0.8091247519591709,0.8166386499708311,0.6947760682039464,0.6517508519406655,0.8293337531873469,0.6482071190631491
2.1057718434376365,2.105392656762285,2.143700836958387,1.9919710485882585,2.025230052171536,2.0227278919327047,2.0615580970564023,2.1425696881049734,1.9886417097575544,1.9622860291054296
