feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-0.03664272251336903,-0.7718698324338271,0.1503332684957385,-0.3511205418965634,-0.21377438472739385,-0.4134346553271194,-0.6662390359965841,0.05006246663181149,-0.6108247902319043,-0.42069094906384413
0.15003594358787745,-1.6317733012212656,0.9382472093538278,-0.5984974847004066,-0.25157665083647374,-0.38270621600722565,-1.6743554102103957,0.40394960745672737,-1.639866233384001,-1.267290129224565
0.31401390886573816,-0.0689882877529667,0.11397322798530088,-0.13292820995916851,0.08312966254367123,0.34747898538570693,-0.5204641802561348,0.06131804423806489,-0.6024502564000611,-0.16027405969898492
0.8125538576379454,-0.15719425230566114,0.70989721813282,0.23556023753956157,-0.3417654731502343,1.0504733945146043,-1.3232441246239908,1.1241105719817415,-1.1654179170890762,-1.2515884124363341
-1.6948084263251408,-0.07015944168018734,-1.3474254618438692,-0.2233171380823173,-0.21346019090027657,-2.2317790657689787,1.906890179112757,-1.8404898974536208,2.1702410538466252,1.8509018684219536
1.1782509182055496,0.9741483731817259,0.5802614620421223,0.61839588114044,0.2468229855766863,1.8583300033621875,-0.33365938685419794,1.4555422204012656,-0.6416830414119851,-1.1265676706338026
0.09042931064065074,-2.4296482587593893,1.264156120937062,-0.7691582744161297,-0.7150473397382118,-0.749248849386486,-2.4239086651633266,0.5084027462882119,-2.1972474269330315,-1.6184841595161503
0.3489411184508041,0.7793940783811569,-0.20014763224530208,0.33287363744900367,0.17008644518475566,0.6441541846764107,0.6007224175168446,0.31459205459533657,0.32002142433154324,-0.09461653471105286
-0.08613672109542288,0.32372294517941946,-0.10648010799841577,0.10814105206018415,0.347280194597945,0.1296721894670766,0.4406110943680499,-0.11233286902232219,0.4651323849898713,0.46463982196061915
-0.6635701232114533,-0.31023304162440224,-0.3883076419870773,-0.3654305993478543,0.02429244126066,-0.9063851890385413,0.28800480880983725,-0.9158712425646476,0.29421624409422653,0.5986296787347816
0.6386775832887837,-0.31680156814421945,0.7862763966013138,0.11799385340487509,0.06176604235224148,0.9084037341490349,-1.0604045634598367,0.8640901528419271,-0.8896047343995436,-0.8697641446870435
0.3754565159600095,-1.0548023132743252,0.6662362920825179,-0.2013023144394796,-0.12696127629426565,0.15692888989510634,-1.1364854599563383,0.6224865215212066,-1.0559567199351818,-1.0875313850165793
-2.242668198245582,2.9202591824671513,-3.1763893628385396,0.6569608763642897,0.5807763555870528,-1.8943940358815146,5.147205275807955,-3.0318883005345785,5.471004632372624,4.497000751429708
-0.06310683829103848,0.1246834196735415,-0.09418295069646963,0.03954027206813504,0.18416718683487646,0.009938712975936174,0.17552307087895794,-0.20682428989871698,0.10213142912950485,0.4196297205366395
-1.4061846013049712,-0.7816876197809562,-0.7993512460144401,-0.4637026456360685,-0.13662914069499024,-2.0552776319432655,0.9878322007536132,-1.6379158488551366,1.5374468946560174,1.2584903525987547
-0.14393162192973838,1.058786816407858,-0.6568487283818218,0.400235343344148,0.13582530941520804,-0.021523122892059744,1.1835435439192852,-0.07637932529292457,0.8856262197374444,0.6150448727079197
0.47088649558899703,-0.3294040191446597,0.5877239488972037,-0.018238831135286192,-0.0243091792374608,0.6130803898664609,-0.7780109031568994,0.6338383644647351,-0.8886892684802015,-0.6536567924292582
0.2724376539751977,0.11745276338589597,0.16934938921513518,0.0513523939350071,0.18782208996197958,0.6264616454478535,-0.11675381842490898,0.3851412232096768,-0.13250659800103382,-0.2643210428001664
-0.3866264186721159,0.7189442953151834,-0.7935124291735238,0.09735836291940307,0.2510187037525611,-0.42356868076657966,1.4568332522043135,-0.518694105377957,1.0170353280927622,0.8799007794784767
0.18524134238491316,-1.4363060034885256,0.7927399447656867,-0.5919842089791876,-0.2307859395533232,-0.08416522959906034,-1.6100411673465826,0.11944034174820904,-1.3087316157455227,-1.0579128577702561
-0.7815031510441464,-0.21808605927709462,-0.2955656103704946,-0.05766465012355429,-0.20096340458252696,-1.1510843705519875,0.5257364627158579,-0.5497529924097562,0.7143181054162026,0.4477752633973544
1.1537819383925145,-0.40416097273791785,1.1035258539277029,0.14496114667584592,-0.11234890477970033,1.4820165126330578,-1.7487492455297378,1.6136689920875475,-2.12140937879048,-1.6962254760470887
0.8385026358825454,1.359463156025712,0.044664570762688094,0.7125284239998363,0.2636927820706752,1.3331779513004058,0.35328622914308505,1.1909212101176,-0.16848555998413306,-0.4927217048510207
0.7227918779984043,0.03797683471310572,0.4190870146611081,0.17303513327684195,-0.1257325421640069,0.8385565582372984,-0.5733132930733792,0.8324346834246383,-0.5935534698264312,-0.6665344956855533
-2.260556657947379,0.5851563843475208,-2.1059522475260057,-0.2431102226460447,0.14959166576045685,-2.532121393926493,3.3567394390947296,-2.689661827210393,3.946387676087887,2.9738872638132374
-0.3476305022685939,-0.6789941505429709,0.09883653607014796,-0.3493384356826227,-0.025833174558973188,-0.6797328696180591,-0.11151205093762095,-0.3890285020321172,-0.29067441608197386,0.06512570663032818
-0.34748588480282017,-2.1802386059943646,0.741882032417747,-0.6944082188142997,-0.8286429828521624,-1.1981983464382606,-1.7193038687749287,0.14434522369319036,-1.5688165612474056,-1.031270400374279
-0.5256224719719721,-1.5051530392556303,0.29356951520061825,-0.6777231770322544,-0.30584866517106657,-1.1576102984103849,-0.7957628578591942,-0.5369104332919138,-0.5129531653593493,-0.4046396078129438
-0.2797338330382878,-0.2531341020785477,-0.1371495603151919,-0.04483929574316718,-0.18218212767627223,-0.5060378995258978,0.20950244891532105,-0.02904630317575857,0.31364585297711856,-0.06664644834260745
-0.8318848734680137,-0.7083701269724685,-0.35803562944177864,-0.41277143638128566,-0.22060989392782077,-1.4103860979961613,0.43566882709631216,-0.8482587919971151,0.33517626327973377,0.4561375421975399
-2.6151117497126224,0.7696075000250485,-2.633222528698819,-0.2870993694885282,0.0657064169730872,-3.0678473123608576,3.7318171183756412,-3.595707094108908,4.241040182938492,3.598473890535839
0.2531127509041507,-0.6000701272044004,0.44887533424652004,-0.18676542861066997,-0.0751098825613157,-0.1092662458345191,-0.6031211245711271,0.25656703997309677,-0.5658886701665201,-0.6350749499132871
0.7739318476701232,-0.5105328574812085,0.8196112340229299,0.0718970883685061,-0.19802574789092695,0.733769101552899,-1.3205275318200291,1.270621387418888,-1.5454817149067166,-1.547323836237908
-1.2163608699771953,0.36061716503418634,-1.0720629230368859,-0.011816332401941763,0.1253137524781798,-1.1673409911256638,1.6278997865337927,-1.5563632007270412,2.0923411747134737,1.8476555812613522
-0.60774209087788,0.4389566998994625,-0.7666448760789943,0.07149989720345007,0.09892678194040672,-0.5718679210517534,1.0897619702218209,-0.8521479682810413,1.284126270955626,0.9447593040512169
-1.7878101090576128,-1.6804308970629633,-0.6415122432431594,-0.9799479949941148,-0.3519391336809263,-2.905941697304456,0.5810755728053558,-2.054443482162236,1.0033725848384263,0.9401319657914132
0.2571435426699694,-2.518064589793731,1.2288510145006408,-0.7945858493056858,-0.5543843497903611,-0.5951858108707008,-2.291370206101323,0.53614962152319,-1.9822886606299206,-1.924288629099659
0.10859286489085558,-1.1645164811390647,0.5230398834232791,-0.39126235300928347,-0.4192601138741093,-0.28357281600926587,-1.2781999005398583,0.24627073342592679,-1.1941938149487756,-0.697356821115868
0.9509740974136496,-0.8305677264373371,1.1293319962134871,-0.11411423639013653,-0.02096739291659963,0.9065578541777154,-1.5374297237742458,1.2521375751600394,-1.804079473912238,-1.6723629350307934
-1.2446188073220594,-0.17409261053531108,-1.02691646376944,-0.38334202204755224,-0.009565986272965102,-1.5912041763372249,1.3960222616671851,-1.6596241865326737,1.4984920554201564,1.5133202458304207
-0.49267884445285,0.3220539249432342,-0.618482246178633,-0.24941341513841836,0.39058930126706687,-0.37479295552551384,0.9727604682091989,-1.1162388019444665,1.1616142094099735,1.1424440890734584
0.05986857968106316,-1.3455975378142735,0.6095639204605501,-0.6119549514691986,-0.2653253614689114,-0.3427289629093766,-1.3474752904056473,-0.01277442451676679,-1.1346416963282646,-0.7642442131604197
1.0857755548994577,0.709139833572714,0.5552590597717088,0.494886936030969,0.2638072786933092,1.6436194794969257,-0.4197495584853814,1.3657905379435764,-0.7370944871266745,-1.0863555417880124
